"name","value"
"A",10.3026532666175
"A",22.3701427137813
"A",5.327286032351
"A",8.57545529153918
"A",15.4792997482362
"A",13.4619278894611
"A",10.4771477293848
"A",14.3114919587444
"A",3.85817220754175
"A",7.29048494368092
"A",2.04653093764475
"A",8.79323473669606
"A",10.6522119537776
"A",5.66896163134231
"A",10.5849694353273
"A",11.2143220836991
"A",3.59838405150888
"A",5.06423675241519
"A",7.47491314391583
"A",9.76605596329341
"A",4.70846691240212
"A",11.3851840083969
"A",4.48361473384783
"A",9.49876458188851
"A",6.02668881336004
"A",4.93872817665806
"A",15.5183613879326
"A",4.94302279747305
"A",20.8954028864849
"A",4.7723060675898
"A",14.3773528953136
"A",7.0000931325474
"A",14.7746785316736
"A",12.8587518123443
"A",9.674085859359
"A",10.1511140389716
"A",7.31669308742092
"A",-4.39339371502312
"A",6.97354108731224
"A",11.1999690434408
"A",11.3152505168884
"A",6.81911496617341
"A",15.8296102276384
"A",12.5257973920213
"A",5.44513842337263
"A",8.19545008431411
"A",10.2965168798932
"A",8.32083502411037
"A",4.48469667186194
"A",17.9686486256396
"A",7.43375270674182
"A",13.8499199414631
"A",7.2055230356986
"A",9.25221362162676
"A",8.69258205368553
"A",8.67721188068124
"A",3.35588465959258
"A",14.4981888754345
"A",23.3025504274036
"A",11.9721326394978
"A",2.83198996464817
"A",7.19315216510134
"A",15.6199621659401
"A",21.1930020385276
"A",12.8941876384276
"A",9.9836742100082
"A",20.558188333898
"A",11.5768486787403
"A",4.9656624343611
"A",13.8386356307657
"A",13.164577660572
"A",6.32307157760554
"A",1.41402931012029
"A",2.82644757096715
"A",10.9895065599566
"A",14.8779597866192
"A",11.5930831102314
"A",7.80961505681046
"A",9.02959051206372
"A",11.7230978186594
"A",15.9145077555709
"A",15.8735453605223
"A",7.62039313125062
"A",7.67649265375606
"A",7.20503055411861
"A",10.9259338049228
"A",8.37812847459094
"A",11.7863639909373
"A",8.54106325313212
"A",17.5330145515937
"A",8.85353201555869
"A",15.245764579819
"A",2.49439925447684
"A",14.1345124787621
"A",11.022973126493
"A",8.28008384786114
"A",13.1439897608663
"A",10.7683370827222
"A",10.4484022527077
"A",5.06363430234638
"A",15.4100343317083
"A",-0.716985907272687
"A",15.553718118943
"A",20.429687459252
"A",13.2820089989662
"A",9.93251031282442
"A",5.57118581998733
"A",8.60982068876369
"A",10.2814645093769
"A",7.63040181957105
"A",9.60539719710748
"A",3.31355502238817
"A",13.6861379762466
"A",2.62136704722815
"A",10.8386288266908
"A",5.27543391619148
"A",10.6170821012848
"A",7.92827527771268
"A",2.35997616543788
"A",5.02685658598022
"A",3.58371528299355
"A",11.6555288007422
"A",15.2841444191006
"A",5.73460098556935
"A",13.5577212823802
"A",5.05917188046633
"A",11.3073037925334
"A",5.65126918288517
"A",8.26791870068869
"A",9.07605707061486
"A",10.4185103900685
"A",10.3964057768368
"A",3.84580158988465
"A",18.2827386303004
"A",1.23548132558052
"A",15.620876771733
"A",5.74503721435559
"A",5.2773416091182
"A",12.5726045655948
"A",6.24968698293043
"A",7.4137476825056
"A",20.4986666245238
"A",18.6062757215746
"A",17.1852640296491
"A",8.777592888922
"A",14.4386644740198
"A",11.5172270180401
"A",6.4819692902873
"A",5.38693309388507
"A",24.1723322268522
"A",8.79612581683624
"A",6.82249980443018
"A",7.54952056429902
"A",12.1994873913305
"A",16.0715181530792
"A",3.65951737862807
"A",11.6222541591763
"A",3.28892208693236
"A",5.22115180434077
"A",-0.625343672747256
"A",12.5880148974407
"A",5.94941505919004
"A",4.30684046070422
"A",1.31121770466556
"A",12.0223079050955
"A",12.1015210154163
"A",8.69110302749953
"A",12.056201804143
"A",11.5008614417979
"A",8.52395621755814
"A",12.8347229836007
"A",5.77901834565934
"A",10.3311116699549
"A",6.91272541032719
"A",9.73816272826987
"A",-1.12322306208147
"A",5.04719362676911
"A",5.26115086743548
"A",19.5258164867943
"A",1.30759828675752
"A",9.87946625120937
"A",15.6067717734191
"A",7.80626400387012
"A",12.9538223340878
"A",6.26002152998852
"A",7.29902078215671
"A",21.4735849538649
"A",3.22356813147509
"A",9.02704304121083
"A",13.2661600914906
"A",5.16335795487874
"A",7.00378210766321
"A",3.98751939552434
"A",14.0044189299797
"A",8.90318638680737
"A",3.95754649971791
"A",8.83521050125724
"A",7.70238942444407
"A",8.26826703736114
"A",6.90560849469268
"A",-5.95605674490815
"A",9.62211073418782
"A",12.9729232256526
"A",3.33268791434832
"A",10.9224495520699
"A",17.3359980898663
"A",7.73392635677087
"A",7.11787285379982
"A",9.21671581958839
"A",17.934688786612
"A",15.2367176233356
"A",10.1918256956142
"A",11.3821897791501
"A",12.564917750522
"A",5.13484322726682
"A",14.7031808168717
"A",7.26866028861936
"A",17.0892780940902
"A",6.50829630044003
"A",10.6449266637825
"A",12.4357325979828
"A",11.5702654075466
"A",9.24686083082456
"A",12.8413961426794
"A",9.02495191308032
"A",3.44377157092587
"A",17.7717492398626
"A",16.282481013022
"A",4.47819002780216
"A",8.14323596419398
"A",9.65061043051744
"A",6.51555179401065
"A",4.73008892493376
"A",13.107134888946
"A",5.08512865869837
"A",12.5126981630176
"A",7.23217095216637
"A",10.1402457214139
"A",21.3237257396
"A",8.96212310693925
"A",10.2401174634111
"A",4.18153891061279
"A",18.5169409467775
"A",15.9960385398704
"A",13.8071146075787
"A",14.3904049447706
"A",10.0701641424528
"A",14.2935794429053
"A",5.74439040890373
"A",10.4164592474438
"A",16.7632699830691
"A",15.6654339710489
"A",2.05348701637571
"A",-1.52032839820501
"A",20.4761292518329
"A",6.93391437543987
"A",9.73708139878342
"A",4.96019943250042
"A",0.0989185211673433
"A",8.76560749907222
"A",12.0980006538766
"A",6.67892054361048
"A",4.10031349050836
"A",18.8693894017245
"A",10.7108013030589
"A",9.2644653506528
"A",14.2506852033947
"A",8.01758708322656
"A",5.01836576173846
"A",9.62989824553337
"A",10.1534040786388
"A",14.1486451203487
"A",5.31152385785651
"A",3.8867268952163
"A",6.3903068431014
"A",7.58812361309587
"A",12.9627118893078
"A",5.8904863757484
"A",8.57600874799586
"A",21.8039548103168
"A",5.22659366763596
"A",12.1654842328629
"A",3.14543630771681
"A",9.23380891460753
"A",12.9873496272488
"A",15.1901519328225
"A",5.51102170344016
"A",13.9696481707019
"A",7.89655539293963
"A",10.8014866524915
"A",11.4033823215447
"A",13.1072072851552
"A",12.3238573572235
"A",15.1383834580379
"A",8.44173548457531
"A",9.24828642970478
"A",12.698453375599
"A",13.5298142033672
"A",6.94541433637198
"A",6.1130064704087
"A",5.73601863622606
"A",7.79144442361648
"A",13.7828408711862
"A",2.58317336826043
"A",6.94110701346376
"A",11.6406987651923
"A",8.76708777536713
"A",18.5462730707834
"A",4.29305536600944
"A",7.39834917864863
"A",12.8117793427271
"A",11.7085892682668
"A",10.2713586756208
"A",10.8866825866746
"A",17.3512787496792
"A",18.1725947118447
"A",15.3052352663589
"A",10.9771755764773
"A",17.4196935870139
"A",13.5049311949396
"A",7.57330491454174
"A",4.12452389094345
"A",7.54445765425619
"A",12.3659732886534
"A",13.4902504054642
"A",8.87099067303021
"A",8.67781139776501
"A",-5.9752447183057
"A",7.10895756739037
"A",14.8635671040466
"A",4.55735166016584
"A",8.7575657181521
"A",9.74095309967682
"A",8.29726266334743
"A",9.48866379023083
"A",6.59756904443533
"A",16.3663687075159
"A",8.20726700619007
"A",1.70008672653339
"A",10.8299083346757
"A",10.7846936886046
"A",2.10550131320221
"A",1.54555807309791
"A",1.11626797222838
"A",10.6161452000616
"A",18.9521121155194
"A",14.9673151459977
"A",19.3227275967141
"A",11.0598120051507
"A",8.89431430675831
"A",13.2205490506145
"A",14.9986956646786
"A",11.2707278745154
"A",13.7863455102325
"A",11.4034408355277
"A",25.5629558478183
"A",7.99185019981426
"A",12.4852592808982
"A",15.920164416617
"A",11.223837594972
"A",9.3119735030624
"A",8.22625615157755
"A",18.96287991628
"A",9.10733520140313
"A",9.43527340670033
"A",9.35687908058445
"A",10.9545188009794
"A",7.81105496810527
"A",10.1255776121365
"A",2.96410896679247
"A",19.1198997254258
"A",17.4594041307054
"A",17.762467176772
"A",10.240344607371
"A",12.7003697610589
"A",15.9487812785079
"A",14.1816279633331
"A",8.90676177895793
"A",3.97062630602695
"A",11.4070090773929
"A",9.92876522064628
"A",13.3636432102841
"A",4.0158366877258
"A",24.8357396444401
"A",8.18713748716701
"A",12.9501359746563
"A",10.5941171878483
"A",12.1219179044364
"A",11.7865673993977
"A",3.45200320184957
"A",1.08313296761983
"A",13.7665077393997
"A",3.21497166287642
"A",22.8608185591981
"A",7.20528038431445
"A",17.8651056221918
"A",9.67136559498145
"A",2.6087406614187
"A",10.4948966448184
"A",5.72339766078668
"A",4.66108421771927
"A",6.62530947818664
"A",10.822787531651
"A",10.7856067839004
"A",10.3177384436981
"A",2.50348493593487
"A",9.97167718832834
"A",9.49468948430218
"A",7.6756402753815
"A",12.173006847172
"A",-0.439186489587122
"A",15.8655840509971
"A",11.0971083775898
"A",12.0083236815723
"A",12.5556587296052
"A",3.53061017907556
"A",4.82540774907698
"A",13.0139586610833
"A",9.52918265164048
"A",12.1693411231653
"A",12.9064328974822
"A",6.93271029270959
"A",1.35475554844323
"A",10.9604621864477
"A",-0.340438256596524
"A",9.61949362516446
"A",14.2129846968999
"A",8.09607037912406
"A",2.53937034814825
"A",9.35078429342221
"A",10.0973139007774
"A",9.41609388290555
"A",9.68128036095401
"A",16.5381117376781
"A",3.75636097533046
"A",13.4150410131719
"A",1.90898434358315
"A",9.54515183127489
"A",8.81222374471938
"A",6.22808089038938
"A",11.8754596895785
"A",0.711105002033459
"A",8.44299536993052
"A",17.8948148283427
"A",6.64315746523324
"A",1.66449727486747
"A",4.63247057506158
"A",6.33911977874367
"A",16.2993509059516
"A",14.4333701756777
"A",5.30035818011763
"A",1.11771721205731
"A",4.27601029434529
"A",4.56241625023118
"A",16.0403991144847
"A",6.18844650922984
"A",9.82407710461909
"A",10.4706489399894
"A",15.3198218435517
"A",5.72439161341622
"A",14.6449080427829
"A",19.7446014104706
"A",1.45212459606225
"A",7.71694360545092
"A",-2.46728043380171
"A",8.28254492617003
"A",4.87619236129888
"A",8.19546004290175
"A",7.93085949845761
"A",2.66513847969974
"A",12.0273349066413
"A",10.5802112201658
"A",12.2760964800514
"A",4.72675076238173
"A",10.514671046169
"A",15.558679005288
"A",13.7356572843985
"A",10.6825256185181
"A",11.1136709625286
"A",3.61878260109233
"A",14.3053146202865
"A",10.1427903967965
"A",8.56826225482402
"A",8.98165572422222
"A",-0.596284110508378
"A",9.48157298959352
"A",10.3363253987706
"A",19.4471070162878
"A",17.9211669579169
"A",7.4016432227187
"A",10.9051020286601
"A",5.385074806059
"A",18.2173198722582
"A",15.6750213877442
"A",16.8423900462105
"A",11.07621853688
"A",9.67195437130159
"A",13.8956500693958
"A",10.4940429543554
"A",10.1598135428811
"B",14.9302095708198
"B",13.2423248053113
"B",12.2278661199402
"B",14.309325314897
"B",12.6385983711633
"B",14.252688751298
"B",12.5556581692173
"B",12.1847573265247
"B",12.3104777440949
"B",14.4915660439304
"B",12.9236109149709
"B",13.022541596733
"B",11.5538850393966
"B",13.5177769544054
"B",13.1359340484917
"B",14.4905678326846
"B",12.5804401894124
"B",14.26650442995
"B",13.5002828949629
"B",13.0818156632815
"B",12.0310442508154
"B",13.6835541443477
"B",11.7243511439338
"B",14.3781044058431
"B",13.383021117101
"B",13.8855994701305
"B",12.5436825239257
"B",12.1674667402404
"B",14.3418723038
"B",12.483916758494
"B",12.831440436428
"B",11.9087465020993
"B",10.855990720534
"B",11.4675934546498
"B",13.7804566015069
"B",13.1682902661023
"B",11.1441033406701
"B",11.2925374037324
"B",12.6629578751683
"B",12.9461333795458
"B",14.0161183228461
"B",13.6741368610724
"B",15.1628231167386
"B",13.8224756473992
"B",13.5869778393743
"B",12.7261758764635
"B",13.0348412874139
"B",12.253871668515
"B",13.5245961301337
"B",11.7316785961536
"B",13.5367239174606
"B",12.5923021336212
"B",12.801235249497
"B",12.4665880608183
"B",13.6894175626352
"B",10.9895955602343
"B",12.8702977114981
"B",12.5543128592249
"B",12.8212862818653
"B",11.2986457470945
"B",13.8566161465242
"B",13.4297003746745
"B",13.6466158682343
"B",13.9204982372223
"B",11.5175740064222
"B",12.4440888315276
"B",12.8535444636548
"B",13.3836843376396
"B",11.3562948650565
"B",13.3993490931873
"B",13.5050178664626
"B",14.6261456469878
"B",15.3729478828959
"B",13.3899410091761
"B",13.2019111796451
"B",12.9586964639327
"B",14.7977014678481
"B",10.121037653643
"B",14.0814026632561
"B",14.3002120901961
"B",12.6868499261682
"B",13.1957567408988
"B",13.9440909692675
"B",13.4235641131092
"B",12.2413095261885
"B",12.1137634129834
"B",13.6697138824938
"B",14.4505270435395
"B",14.155730039868
"B",12.6435266504166
"B",13.0815854609048
"B",12.8316716191113
"B",13.2888821384694
"B",14.0150097421568
"B",12.5788046017475
"B",10.8974043354629
"B",14.0707548456531
"B",12.7112455754548
"B",13.3700885925191
"B",13.4318679587502
"B",12.4344578952136
"B",12.7446457678864
"B",10.7156230954353
"B",12.2975405195043
"B",12.5836247580763
"B",13.8165118567501
"B",12.6940876446363
"B",12.703755299355
"B",13.42042265167
"B",12.4070926324735
"B",12.8027964508028
"B",12.6068588514987
"B",14.6121557106571
"B",13.5873891369084
"B",13.0467565537438
"B",12.4441215041935
"B",14.0017780907398
"B",12.0021240206257
"B",13.2500983963129
"B",14.3889155204918
"B",14.3570904119052
"B",13.8815456087601
"B",13.9269210837378
"B",12.9233227379952
"B",14.5203829354985
"B",14.2560262382574
"B",13.0286941412059
"B",13.6410335141804
"B",13.1443554380293
"B",13.4669576346567
"B",11.9029015623799
"B",13.1666819634579
"B",10.9876466431002
"B",12.2324631849838
"B",13.0322651127023
"B",12.9470657739965
"B",13.8338800974579
"B",13.0044212283619
"B",13.2403625160413
"B",12.2579729113421
"B",12.592825918473
"B",14.2021003134829
"B",13.4230558173793
"B",14.2431356504545
"B",13.3981603732734
"B",13.1119773380519
"B",13.3177033859359
"B",13.4814512988976
"B",11.8895299940005
"B",12.7084978306531
"B",12.5093269633696
"B",12.5818027428706
"B",13.5051657712331
"B",12.7664610721584
"B",11.9105592176971
"B",12.3057083510186
"B",12.1042488252514
"B",13.517959643861
"B",12.0670924787335
"B",13.2901434025711
"B",12.4746343855076
"B",14.5132583836174
"B",14.8468958419273
"B",11.8705435975317
"B",13.2242101546513
"B",15.4064363543139
"B",12.6972081054422
"B",12.663721854313
"B",13.1114146273007
"B",13.6368763100032
"B",13.4914839132005
"B",14.0691553661137
"B",12.2214472066203
"B",11.3694641848707
"B",12.1740323421289
"B",14.8379112482616
"B",13.7462141577777
"B",13.1993731994149
"B",12.479141691568
"B",12.4323495105894
"B",13.407527654011
"B",12.6639372729993
"B",12.9306559824384
"B",13.9214089328428
"B",11.8395233170921
"B",11.1622929597715
"B",14.9125189539356
"B",13.2826507170707
"B",14.3014400636966
"B",13.9859605630477
"B",11.677641915488
"B",13.8664963414779
"B",13.3343273603806
"B",13.3026430128724
"B",13.2088734993642
"B",12.9276632756066
"B",12.7767183441256
"B",13.5150962297875
"B",13.7875266837575
"B",12.2433980387849
"B",11.3105013274085
"B",12.0482518801979
"B",14.7805483361791
"B",13.3109382952747
"B",13.2735685341565
"B",14.8365040950901
"B",12.3177581490968
"B",14.100504370587
"B",11.935664386994
"B",13.0030188331754
"B",13.6958018018704
"B",13.6434990043997
"B",12.8808811329043
"B",13.7421347628301
"B",12.2036251082565
"B",13.9607919053975
"B",13.3839893347595
"B",13.4567023887304
"B",11.7950836972447
"B",13.1933468645205
"B",9.99884628762407
"B",13.0226023721844
"B",11.0720020955493
"B",11.8159929906837
"B",12.0607034092215
"B",12.6995196082711
"B",12.0821700910592
"B",13.6575088865449
"B",10.6262999062003
"B",14.0018333402676
"B",13.2032896254583
"B",13.4196437788407
"B",14.5266450817042
"B",14.546564091704
"B",12.7758707906257
"B",11.009464257911
"B",13.5782727290944
"B",12.6695629184152
"B",13.3570109324298
"B",12.5839232810127
"B",10.843838492086
"B",12.989712543633
"B",12.4596410621415
"B",11.6899330251762
"B",13.8490915092362
"B",13.2188327409009
"B",14.5364870940233
"B",14.1175608145552
"B",14.7736487025261
"B",13.5580203630454
"B",12.1236423974756
"B",13.2659701489514
"B",13.1588670816535
"B",12.119907396597
"B",12.5694044817812
"B",13.8752205425642
"B",12.4323947977263
"B",12.3414343680679
"B",13.8157494914251
"B",13.7493647027247
"B",12.9869165426908
"B",13.3215457029514
"B",13.8265224133598
"B",14.5718108072597
"B",13.0837895075242
"B",15.3245334378277
"B",14.5643796769492
"B",12.9573912755435
"B",12.9974791237498
"B",13.6902615540475
"B",11.0562262258872
"B",14.1847608652212
"B",12.9450478473791
"B",12.2078948884719
"B",12.2141303536452
"B",13.5078071816409
"B",13.0920420332732
"B",10.4126435672618
"B",13.3429126476056
"B",13.6897847579744
"B",13.5871174406408
"B",14.0748666480907
"B",12.515704096604
"B",13.9290731390525
"B",12.095786716151
"B",11.9066129711026
"B",13.4269246734209
"B",10.8177627954105
"B",12.3340440498817
"B",13.9325578784253
"B",12.3298478684146
"B",12.9415432505658
"B",13.9002546257842
"B",11.7268434864144
"B",13.9416555507789
"B",11.2545354700218
"B",12.9221047766776
"B",12.234646317407
"B",12.3343784767192
"B",12.434495393635
"B",13.5082458427275
"B",14.9261681330292
"B",14.4316003151169
"B",12.9841651209197
"B",14.6103887502152
"B",12.8322758696983
"B",13.8180576064027
"B",11.4840154725033
"B",13.6057005937213
