"name","value"
"B",11.3184202064009
"B",12.3549817208
"B",11.7222780147496
"B",10.7224136224848
"B",12.6520992819667
"B",9.91855624237888
"B",13.8706774491142
"B",11.8575725174241
"B",12.9843572888962
"B",13.1045080529294
"B",12.9188765405792
"B",12.7305910653855
"B",15.0984952118673
"B",11.4574393040061
"B",12.5887592867343
"B",12.7064805069858
"B",14.1195810491992
"B",12.474070943267
"B",12.4938759843841
"B",11.7716097935418
"B",12.2945912892526
"B",12.6681324847642
"B",14.4778825319969
"B",14.2429354660505
"B",11.7139018047216
"B",12.755357136247
"B",12.7712919947633
"B",12.9289497266912
"B",11.6202794639795
"B",12.6639486228702
"B",14.5109829923557
"B",13.4524096140395
"B",12.9113674236462
"B",12.8107948919883
"B",12.5616672819012
"B",14.5807483325948
"B",15.079940138548
"B",12.3098466357416
"B",12.9275585683111
"B",13.5085825790573
"B",11.6732255280708
"B",11.8846194278493
"B",11.4388769865569
"B",11.0624052762483
"B",11.4634069262908
"B",13.6147384564045
"B",13.5531245954071
"B",13.2560814470086
"B",11.7218842705374
"B",12.6972719708792
"B",12.4645989221573
"B",12.5089243829832
"B",12.5462646431134
"B",13.3360778300754
"B",12.2544602440776
"B",14.3960348304658
"B",11.8811546359461
"B",14.1967705584636
"B",14.2955978018353
"B",13.0150369241023
"B",12.7162534755804
"B",12.6614149711161
"B",14.3648605985646
"B",11.9588925959298
"B",12.7178380605781
"B",12.8628220179452
"B",13.6905425334544
"B",13.3370780421317
"B",11.6520720079754
"B",14.6302714111347
"B",10.9603774875822
"B",13.6178354196737
"B",14.3168569210719
"B",12.9898917683443
"B",12.5295412508438
"B",13.2951075321719
"B",14.4093191867351
"B",13.9288236589585
"B",13.9848300363895
"B",10.604205305289
"B",13.3624610602972
"B",11.8281504450895
"B",14.3532178785608
"B",13.7148622287035
"B",12.6657996024622
"B",12.1342814897295
"B",12.6902914404071
"B",13.6010621924789
"B",13.8796161091535
"B",13.3496653918489
"B",12.7938972545285
"B",13.645122899737
"B",14.2789545562671
"B",14.2190200864363
"B",11.2596657135434
"B",13.9806952002281
"B",12.2412428208395
"B",12.1812964516918
"B",11.9897193417078
"B",13.3156825021143
"B",14.3813668271263
"B",13.3122732813802
"B",12.4290995805617
"B",15.3126331155373
"B",13.6096184818866
"B",11.8307849923339
"B",11.3444626073438
"B",15.2300655788327
"B",12.8049405918858
"B",13.4520102564542
"B",12.4032252750911
"B",14.4346532412494
"B",14.8805834305313
"B",14.2807816380834
"B",14.403682694784
"B",12.3911069466178
"B",13.4857759559686
"B",13.5330525509773
"B",14.4183324202473
"B",13.9943238494221
"B",14.1691710072635
"B",10.8234854284784
"B",12.5573602171722
"B",11.7104313870293
"B",12.8988910868635
"B",12.949342559554
"B",14.0466250600016
"B",13.2277570040907
"B",12.5754668708857
"B",13.3692810470739
"B",14.3862930719463
"B",13.7505226372779
"B",10.7915148120889
"B",12.9249401521359
"B",12.4701936988801
"B",12.0355467386144
"B",13.9184374740651
"B",13.2022261539379
"B",12.7704071869763
"B",11.7357547111874
"B",13.4148266686166
"B",12.7671259126543
"B",12.5388889936188
"B",13.5307896188777
"B",14.3133754929088
"B",11.8307895331507
"B",11.8516710836594
"B",12.1003112645337
"B",14.1376577409673
"B",11.819620071789
"B",14.1037738126719
"B",13.4692864440425
"B",11.5040434677167
"B",14.2994815670261
"B",15.4138086660828
"B",13.0040315372162
"B",13.7884618306676
"B",14.7546052302893
"B",14.221219643425
"B",15.3187234153652
"B",15.3358867354275
"B",13.0545940803659
"B",13.0727289653445
"B",13.2145352101179
"B",11.0225660984309
"B",12.4674258838649
"B",12.7578934022175
"B",12.5609340436725
"B",13.3099637603431
"B",11.2793965254311
"B",12.4432587764513
"B",12.7638069059178
"B",13.6422896144587
"B",14.1280869995664
"B",12.8095380709766
"B",12.3937433778204
"B",12.2142184499593
"B",13.9769470794608
"B",13.9980616776699
"B",13.121484200438
"B",12.3979143266063
"B",14.7239994291873
"B",14.8650435831753
"B",11.3680265814372
"B",13.4908556484894
"B",13.6953051250729
"B",11.6659628926585
"B",12.4391497530825
"B",13.1491033305803
"B",12.9088434604903
"B",13.1828364365907
"B",18.274774818982
"B",19.2823769911494
"B",18.3360894190394
"B",18.4314854653026
"B",16.9006444338092
"B",16.7032783247081
"B",17.9775134448049
"B",17.9048625757433
"B",18.8067756977803
"B",17.9836116405828
"B",18.5141876819356
"B",17.5508399703533
"B",17.5995008580153
"B",17.6901626231861
"B",18.3712636258708
"B",17.084165747417
"B",16.6589938497764
"B",17.7449423374984
"B",17.4591726865274
"B",16.7053485684703
"B",18.4889665432659
"B",19.4131943479061
"B",17.463921672927
"B",19.6978428107073
"B",18.2690821824443
"B",17.461267358834
"B",16.5505651080555
"B",17.6786015961758
"B",15.6663338873014
"B",17.8785433906286
"B",18.9878767629915
"B",19.7762486274112
"B",17.8142552793239
"B",17.8901157617975
"B",16.0809186404899
"B",19.1643467057136
"B",16.4990946138176
"B",20.9985629772621
"B",18.5025010481774
"B",18.6444468984755
"B",18.8356742951333
"B",19.6938989753651
"B",16.4542035759434
"B",18.0289615047961
"B",19.9218607958478
"B",18.2414642602828
"B",17.9427301638154
"B",17.9175280004055
"B",18.1626073949394
"B",17.9899711351268
"B",18.483955952151
"B",17.2389898798227
"B",19.820705631105
"B",17.7957026433876
"B",18.1913958143594
"B",17.6190365612842
"B",16.4899737307363
"B",18.2732827611867
"B",17.0481356222574
"B",18.0585381977875
"B",18.3734929075486
"B",18.0317774483022
"B",16.7730313007202
"B",17.060856976933
"B",17.1055831424239
"B",19.2040315774181
"B",16.7013240164265
"B",18.8257926789243
"B",17.9026749834537
"B",18.8183187162211
"B",17.2147294968401
"B",18.6157287359572
"B",17.9631774151198
"B",17.3086517882218
"B",20.246878553887
"B",17.4367682725873
"B",18.2946400582765
"B",17.7281200311434
"B",18.5594604415664
"B",18.8612683404704
"B",17.5395633307719
"B",18.8862332009418
"B",17.446717835863
"B",18.0294278781421
"B",18.8027089125211
"B",19.2146824833508
"B",17.3892639211213
"B",18.2435262530629
"B",16.9929913255068
"B",17.7569481563227
"B",18.4902935806446
"B",17.9215642659132
"B",17.6673886484698
"B",19.9879772000614
"B",17.2896341836921
"B",17.748848315216
"B",17.9438121418548
"B",18.3308171062943
"B",17.4438009844602
"B",18.2462129855841
"B",17.7491222150391
"B",18.2125748210799
"B",18.494434314031
"B",17.5553194531003
"B",17.6022727240515
"B",16.8792272293811
"B",19.3855641118182
"B",17.7191525867581
"B",17.5888178709749
"B",17.781246951977
"B",17.5244967991849
"B",15.6740562946928
"B",16.9769275859939
"B",19.6140385122951
"B",17.1264883867381
"B",18.6573852188561
"B",17.407631584058
"B",17.4026133139649
"B",16.2266450540119
"B",17.3504700227417
"B",19.8190037922122
"B",18.9856540156282
"B",18.1593278531946
"B",16.5560708976274
"B",16.5688588628866
"B",17.3604662594077
"B",19.2552261879944
"B",18.1542463466376
"B",17.1460471658688
"B",17.5399080503478
"B",16.1197714521845
"B",18.5470927550077
"B",16.9023120668549
"B",17.739047332021
"B",16.3649245495872
"B",19.3819040055567
"B",17.5450418540008
"B",17.790603027441
"B",19.2892717672717
"B",17.336441194821
"B",16.1513824893963
"B",17.461952788561
"B",16.8589838470339
"B",17.2914060005928
"B",19.7879407656935
"B",18.4914727501443
"B",18.404774989054
"B",17.7457878282442
"B",19.3313732133762
"B",19.5118292541016
"B",18.0119993596121
"B",19.6980180933955
"B",18.2559384003787
"B",17.4221217987973
"B",15.671707226931
"B",20.8111029797223
"B",18.0091893220559
"B",17.7404317823483
"B",19.4557551317733
"B",16.9513323507283
"B",17.5733292651708
"B",17.1852097946057
"B",17.5896141282741
"B",17.7865406728173
"B",17.9062361718186
"B",18.6663702435775
"B",18.2512705284109
"B",18.2580207769544
"B",18.0318482009329
"B",19.7520010038138
"B",18.3637995201946
"B",16.0199432258223
"B",17.7862185613465
"B",18.398216576641
"B",16.1079545595935
"B",18.4894001017627
"B",18.0801327023252
"B",18.238653843424
"B",19.3878629653087
"B",18.3327703759673
"B",18.018642736532
"B",18.242878002812
"B",18.6263511976122
"B",18.0934178142735
"B",18.6327592256795
"B",17.303038506848
"B",20.073821941602
"B",17.7288671899736
"B",16.7786956119824
"B",17.2801681471647
"B",17.7561809926538
"B",18.7489637441595
"B",17.8187664170578
"B",17.960532438081
"B",16.7741571666253
"B",18.9129977377103
"B",17.5832956000884
"B",17.5650406116624
"B",19.6656067221382
"B",17.7735013341751
"B",16.6409029715397
"B",18.5013453064134
"B",18.4441585511679
"B",16.6449787135384
"B",17.0655466049328
"B",18.772829218405
"B",17.6888403637971
"B",17.7273032281395
"B",17.9990474799722
"B",18.1949276377144
"B",16.7299006401114
"B",18.3237404275121
"B",17.8469504812713
"B",17.4625664865445
"B",18.3519379744424
"B",19.6264566496498
"B",18.6047080071479
"B",18.1735822740325
"B",19.8025900876363
"B",17.3195881733847
"B",18.8673082079498
"B",17.9601334001113
"B",18.4177832940207
"B",16.674101258415
"B",18.0590994157489
"B",21.0294875613574
"B",17.1626907421443
"B",18.6078863392893
"B",18.7042110715783
"B",18.2645868278215
"B",17.4768281106216
"B",18.0923660587119
"B",17.9244816142096
"B",19.484487606974
"B",18.2001693926787
"B",18.5101875755989
"B",18.1659595934705
"B",20.4394663806805
"B",19.8084404305938
"B",16.5038794429553
"B",17.8190514965786
"B",17.0164857761537
"B",20.4857629309449
"B",16.2466870583261
"B",18.2516060797
"B",16.5861141369413
"B",16.4644804030072
"B",18.9794681065892
"B",18.4174099134656
"B",18.3876300959031
"B",19.970628266478
"B",16.2292860045565
"B",17.2010012126306
"B",17.0115191221696
"B",17.3756838396633
"B",17.6541222258652
"B",18.8342966378799
"B",18.7012938650701
"B",19.3584271744568
"B",18.5161748804165
"B",19.4369509092128
"B",20.3869570510456
"B",16.7774532398864
"B",18.9908261225278
"B",16.5132235890862
"B",16.2423470342609
"B",18.5779650039811
"B",18.9992174618048
"B",17.1266498835196
"B",16.2510607307814
"B",19.105403058656
"B",16.9279144227723
"B",17.98257544889
"B",17.0381240510321
"B",17.6506478050499
"B",17.3983373799271
"B",17.5682729951005
"B",16.1209887585325
"B",18.211104930248
"B",16.7037821013502
"B",18.0125930145535
"B",18.5717029607034
"B",18.6705538723318
"B",18.1013416267138
"B",18.0325679295826
"B",15.8640530085385
"B",18.4514949097996
"B",17.6251537597293
"B",19.5204233346817
"B",17.7109310232906
"B",18.142461744148
"B",17.7220727451792
"B",16.2597052897299
"B",16.2574410336841
"B",17.2400849525285
"B",19.205272220528
"B",16.9978150571225
"B",18.4382999826401
"B",17.1990827599488
"B",18.342493451078
"B",17.3070228636503
"B",17.6956754950772
"B",16.6998615420491
"B",16.9296837049227
"B",17.3105664517942
"B",18.8922023956292
"B",18.1699806056255
"B",16.9982568954241
"B",16.7624678052311
"B",19.2056185686099
"B",19.514434921865
"B",18.0232344724394
"B",20.0721298117651
"B",17.9554767203337
"B",18.7451938602584
"B",18.543700476128
"B",17.473213547052
"B",18.5519121118877
"B",17.9998998291963
"B",18.822982734074
"B",18.5280531855583
"B",17.8824530606277
"B",18.6152684795801
"B",19.2994951308319
"B",18.0047340259207
"B",18.9445415082007
"B",19.0548146843139
"B",19.9449830370994
"B",18.1268025226752
"B",19.3800675736106
"B",18.6228167184613
"B",17.7851830463147
"B",19.4602086514422
"B",18.0448535527535
"B",16.9337575248922
"B",18.4224097408046
"B",18.2532763241469
"B",17.8505644313827
"B",17.598273266469
"B",18.0162585946932
"B",18.2431978611738
"B",18.0079636228709
"B",16.3322936782778
"B",18.9478474931855
"B",18.4845289144428
"B",15.3071004857189
"B",17.043051397582
"B",19.268807503089
"B",17.8606001940098
"B",16.5409483286813
"B",17.157270161018
"B",18.0515021173608
"B",16.9278454264126
"B",17.7795597428841
"B",18.979375641325
"B",17.3655036461185
"B",18.4844336996724
"B",17.5069489744696
"B",17.5571179536102
"B",19.0003394339251
"B",18.0554950891409
"B",17.0371136064171
"B",20.5789407753617
"B",17.0708641617415
"B",18.1973099087941
"B",18.5657587925535
"B",18.2799053955263
"B",18.0165566893871
"B",19.5667251261167
"B",15.908546566356
"B",19.7885888979317
"B",16.4034114218742
"B",17.4520032210217
"B",19.1959417259734
"B",18.2906598186672
"B",16.6030719149308
"B",16.2189860143384
"B",17.7373945413526
"B",18.2822546328209
"B",17.8135615361502
"B",17.4348442298663
"B",18.2479440340813
"B",19.2309915255954
"B",18.5311262481408
"B",18.9522715730222
"B",17.957232141059
"B",18.7050633649309
"B",18.7854974801479
"B",18.2616459834615
"B",18.1374072410249
"B",18.5730867499321
"B",18.1335265382823
"B",17.6200939621835
"B",17.3309347201193
"B",16.5309834355125
"B",17.7257990875883
"B",18.2267408534647
"B",17.0356819193921
"B",17.817805938265
"B",17.6117885831357
"B",16.7139179952471
"B",18.7670933897861
"B",17.0291973731936
"B",17.8896281949454
"B",16.7884131403032
"B",18.7076907039501
"B",19.4997030422844
"B",19.8871722054216
"B",17.4133063790105
"B",18.8946997228667
"B",19.4958993016692
"B",16.6945683734933
"B",17.000540511601
"B",17.8397560624728
"B",18.1916659744376
"B",19.1518592722131
"B",18.583377930035
"B",17.8354610414209
"B",16.9312570575902
"B",17.759667383513
"B",18.2070028933053
"B",18.4261858098868
"B",17.3875421822707
"B",17.1337362412944
"B",19.1560842383082
"B",18.9800360423155
"B",17.1637091866458
"B",18.1563903660836
"B",18.1264574110544
"B",19.0738354398585
"B",18.6353333433661
"B",18.2822100092963
"B",18.2202506672263
"B",18.4684809560295
"B",18.6119901561272
"B",19.6894585877847
"B",17.3457427766956
"B",18.2380978172009
"B",16.8603356404753
"B",19.7278064562404
"B",17.8235780547198
"B",17.9956031796197
"B",18.0395007389132
"B",18.2680351244896
"B",18.5245282440599
"B",19.0908523438319
"B",15.9147092746944
"B",18.1331332068077
"B",19.2530577450958
"B",18.5235967806686
"B",17.5487176056517
"B",18.9284127429209
"B",16.264767313109
"B",16.8389690246384
"B",19.2882531233998
"B",18.4603915130125
"B",18.0881945140178
"B",18.7809381674275
"B",18.9780485731836
"B",16.8296194242058
"B",17.3582576295176
"B",15.626502142376
"B",18.1795099785074
"B",18.343460462715
"B",17.724378731099
"B",17.6447973688408
"B",17.557492776167
"B",16.8564418538278
"B",16.4149993293159
"B",17.158350017565
"B",18.2928640345574
"B",16.6534410864145
"B",19.4172200498758
"B",17.9164624182009
"B",16.8660547725046
"B",18.3756766181411
"B",18.0059664301786
"B",18.3398136997502
"B",18.0685968619328
"B",18.4074553162044
"B",18.2264710425694
"B",16.3554873189663
"B",18.7109199114318
"B",19.2610555684353
"B",18.3922452546373
"B",17.7148143822077
"B",18.0223114194251
"B",19.363237963688
"B",18.3233307559765
"B",17.4211210290129
"B",17.4085063148338
"B",18.2759051903184
"B",19.2698504153491
"B",18.1875768980229
"B",18.3961801004481
"B",16.2247768572902
"B",16.0328083204717
"B",18.324955747148
"B",16.5865441049123
"B",18.1741164504293
"C",21.2455355603126
"C",26.2588684633476
"C",21.1907564481432
"C",21.07003769514
"C",31.4950914597014
"C",30.6879925198198
"C",20.5129606032365
"C",30.9626916009743
"C",30.4251715326039
"C",27.808099459545
"C",16.2415827592469
"C",31.2643005306503
"C",24.5522501411808
"C",24.7983495530605
"C",31.1207396663412
"C",22.1903064217939
"C",17.44328366325
"C",25.2014061152539
"C",25.361860280976
"C",29.9883410972783
"D",12.4533347423082
"D",12.4870592256654
"D",11.1913955155058
"D",10.4542147451449
"D",12.4523212517888
"D",14.1838185092922
"D",12.1568928827278
"D",12.8479753524656
"D",13.5150288744531
"D",11.8960073891678
"D",12.2970929369941
"D",12.5288044646359
"D",10.4900635176969
"D",10.7716955073064
"D",12.6236100946211
"D",12.422191074058
"D",12.5254983183851
"D",10.6193694435123
"D",11.3431407776243
"D",12.8397958284302
"D",12.2068842064548
"D",10.3981038835919
"D",12.0369499999524
"D",11.2868143603902
"D",11.9037745203156
"D",13.2444661833402
"D",12.1266345583425
"D",13.533242943152
"D",13.6546881209075
"D",11.1761382563939
"D",11.9994671256503
"D",11.9029036692652
"D",14.1791086796139
"D",11.2358855516559
"D",13.0044555679681
"D",11.2585063534551
"D",11.4493441691283
"D",12.4795907596583
"D",12.7184178483431
"D",11.6851728300826
"D",11.0671642142933
"D",12.3791720053594
"D",14.0401958384548
"D",12.0832997509643
"D",11.9813085839487
"D",13.0284355500756
"D",12.6920691420999
"D",12.2067251630887
"D",11.98335591859
"D",12.3302939016372
"D",13.0579317846732
"D",12.2391783179486
"D",13.2975413572895
"D",11.134032669618
"D",9.98189727634796
"D",11.2834871212421
"D",12.3581974079805
"D",13.6852256920188
"D",12.4863178301475
"D",11.9720391244963
"D",10.223196525093
"D",10.7000048824793
"D",10.9740946628843
"D",12.2896958414431
"D",13.0528232250902
"D",11.5831898882131
"D",13.0104014921674
"D",12.9510835899661
"D",11.9034434460127
"D",12.3444578475251
"D",12.2810260729281
"D",11.8783726722701
"D",11.0545360833858
"D",12.8149312468821
"D",14.4416560536015
"D",10.6956474231132
"D",13.2903091445601
"D",11.9731001455415
"D",11.4828772364396
"D",10.6741345771425
"D",12.3339487222283
"D",10.1300406752811
"D",13.9424289495041
"D",12.5316309173275
"D",10.2750836704104
"D",11.8515290367753
"D",13.2861202930442
"D",13.6475836102691
"D",12.6281503243958
"D",13.5548937540892
"D",12.7567357763308
"D",9.98400527677617
"D",12.8818006643891
"D",12.5466342200245
"D",10.8526275926853
"D",12.2155725872246
"D",11.0554538182071
"D",12.9120125556913
"D",11.8227662537488
"D",11.6024708024304
